sic_start,sic_end,sic_range_label_zh,sic_range_label_en,profile,industry_zh,industry_en,traits,metric_id,metric_name_en,metric_name_zh,business_applicability,business_priority,structural_applicability,condition_zh,condition_en,rule_clause_id,basis,baseline_sample_company_ids
5310,5319,百货商店,Department stores,retail,百货零售,Department-store retail,non_financial,E01,M&A announcements,并购公告,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；财年窗口内 8-K Item 1.01 / 2.01，以及需关键词确认的 8.01。,All companies; 8-K Items 1.01 / 2.01 plus keyword-confirmed 8.01 within the fiscal-year window.,E01-all,catalog/event_routes.json#routes.E01 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,macys
5310,5319,百货商店,Department stores,retail,百货零售,Department-store retail,non_financial,E02,Bankruptcy filings,破产申请,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；8-K Item 1.03；预期多为零，零是正常结果。,All companies; 8-K Item 1.03; zero is the normal expected result.,E02-all,catalog/event_routes.json#routes.E02 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,macys
5310,5319,百货商店,Department stores,retail,百货零售,Department-store retail,non_financial,E03,Leadership departures,领导层离任,APPLICABLE,SUPPLEMENTARY,NO_STRUCTURAL_RULE,所有公司；与 C01 同源（Item 5.02，共享 claim group）。,"All companies; same source as C01 (Item 5.02, shared claim group).",E03-all,catalog/event_routes.json#routes.E03 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,macys
5310,5319,百货商店,Department stores,retail,百货零售,Department-store retail,non_financial,E04,Financial restatements,财务重述,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；8-K Item 4.02，高风险信号。,"All companies; 8-K Item 4.02, a high-risk signal.",E04-all,catalog/event_routes.json#routes.E04 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,macys
5310,5319,百货商店,Department stores,retail,百货零售,Department-store retail,non_financial,E05,Material agreements,重大协议,APPLICABLE,SUPPLEMENTARY,NO_STRUCTURAL_RULE,所有公司；8-K Item 1.01 清单，不抽合同条款。,All companies; 8-K Item 1.01 list without extracting contract terms.,E05-all,catalog/event_routes.json#routes.E05 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,macys
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,A01,Tier 1 capital ratio,一级资本比率,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,A01-fi,catalog/deterministic_metrics.json#metrics.A01.applicability | 02_指标定义_SEC_10公司单年指标.md#A. Financial Institutions Metrics,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,A02,CET1 ratio,普通股一级资本比率（CET1）,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,A02-fi,catalog/deterministic_metrics.json#metrics.A02.applicability | 02_指标定义_SEC_10公司单年指标.md#A02,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,A03,Liquidity coverage ratio,流动性覆盖率（LCR）,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,需年报 MD&A/监管披露中存在 firm 平均口径的 LCR 表格。,Requires a firm-average LCR table in MD&A/regulatory disclosures.,A03-fi,catalog/r4_v2/A03_liquidity_coverage_ratio.md#applicability | 02_指标定义_SEC_10公司单年指标.md#A03,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,A04,Net interest margin,净息差（NIM）,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,需 MD&A 平均余额表披露 managed basis 净息差；proxy 口径须标注。,Requires a managed-basis NIM in the MD&A average-balance table; any proxy must be labelled.,A04-fi,catalog/r4_v2/A04_net_interest_margin.md#applicability | 02_指标定义_SEC_10公司单年指标.md#A04,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,A05,ROA,总资产收益率（ROA）,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,A05-fi,catalog/deterministic_metrics.json#metrics.A05.applicability | 02_指标定义_SEC_10公司单年指标.md#A05,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,A06,ROE,净资产收益率（ROE）,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,A06-fi,catalog/deterministic_metrics.json#metrics.A06.applicability | 02_指标定义_SEC_10公司单年指标.md#A06,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,A07,Net income trends,净利润趋势（同比差额）,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,A07-fi,catalog/deterministic_metrics.json#metrics.A07.applicability | 02_指标定义_SEC_10公司单年指标.md#A07,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,A08,Fee income vs interest income,非利息收入相对净利息收入,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,A08-fi,catalog/deterministic_metrics.json#metrics.A08.applicability | 02_指标定义_SEC_10公司单年指标.md#A08,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,A09,Non-performing loan ratio,不良贷款率（NPL ratio）,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,结构化来源优先；仅在结构化来源歧义时才允许 firmwide 表格回退。,Structured source first; the firmwide table fallback is allowed only on structured-source ambiguity.,A09-fi,catalog/r4_v2/A09_nonperforming_loan_ratio.md#applicability | config/source_strategy_registry.json#metrics.A09,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,A10,Loan loss reserves,贷款损失准备率,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,A10-fi,catalog/deterministic_metrics.json#metrics.A10.applicability | 02_指标定义_SEC_10公司单年指标.md#A10,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,A11,Assets under management,资产管理规模（AUM）,APPLICABLE,SUPPLEMENTARY,STRUCTURAL_APPLICABLE,需公司披露资产管理业务的 total AUM；client assets / custody 不是别名。,Requires a disclosed total assets-under-management figure; client assets or custody are not aliases.,A11-fi,catalog/r4_v2/A11_assets_under_management.md#applicability | 02_指标定义_SEC_10公司单年指标.md#A11,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,A12,Trading exposure,交易风险暴露（VaR）,APPLICABLE,SUPPLEMENTARY,STRUCTURAL_APPLICABLE,需 Item 7A / 市场风险表披露 VaR，并能证明 95% 置信度与一日持有期。,Requires a VaR disclosure in Item 7A / market-risk tables with provable 95% confidence and one-day holding period.,A12-fi,catalog/r4_v2/A12_trading_exposure.md#applicability | 02_指标定义_SEC_10公司单年指标.md#A12,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,A13,International net revenue,地区暴露（国际净收入）,APPLICABLE,SUPPLEMENTARY,STRUCTURAL_APPLICABLE,结构化 geographic 维度事实优先；仅在结构化来源歧义时允许 international 表格回退。,Structured geographic dimension facts first; the international table fallback only on structured-source ambiguity.,A13-fi,catalog/r4_v2/A13_geographic_exposure.md#applicability | config/source_strategy_registry.json#metrics.A13,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,B01,Revenue,营业收入,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,Spec applicability.all=[non_financial]；金融机构结构性不适用。,Spec applicability.all=[non_financial]; structurally inapplicable to financial traits.,B01-default,catalog/metrics/B01_revenue.md#applicability,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,B02,Revenue YoY growth,收入同比增长率,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅非金融 traits。,Non-financial traits only.,B02-default,catalog/deterministic_metrics.json#metrics.B02.applicability,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,B03,EBITDA margin,EBITDA 利润率（GAAP EBITDA proxy）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,Spec applicability.all=[non_financial]。,Spec applicability.all=[non_financial].,B03-default,catalog/metrics/B03_ebitda_margin.md#applicability,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,B04,Net income,净利润,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,金融机构净利润见 A07。,Financial-institution net income is A07.,B04-default,catalog/deterministic_metrics.json#metrics.B04.applicability,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,B05,Free cash flow,自由现金流,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅非金融 traits。,Non-financial traits only.,B05-default,catalog/deterministic_metrics.json#metrics.B05.applicability,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,B06,Debt-to-equity,债务权益比,NOT_APPLICABLE,,NO_TRAIT_RESTRICTION,基线把 B06 归入“B. Commercial Risk Metrics（9 家非金融公司）”；Spec 本身无 trait 限制，但金融机构的杠杆不以 total debt / equity 衡量，基线未为其定义。,"Baseline places B06 in the non-financial commercial-risk group; the Spec has no trait gate, but bank leverage is not defined by total debt / equity in the baseline.",B06-default,02_指标定义_SEC_10公司单年指标.md#B. Commercial Risk Metrics,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,B07,Interest coverage ratio,利息保障倍数,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅非金融 traits。,Non-financial traits only.,B07-default,catalog/deterministic_metrics.json#metrics.B07.applicability,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,B08,Current ratio,流动比率,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,银行不适用流动比率（定义文档：JPM 这种银行不适用，状态 N_A_STRUCTURAL）。,Current ratio is not applicable to banks (definition doc: N_A_STRUCTURAL).,B08-default,catalog/deterministic_metrics.json#metrics.B08.applicability | 02_指标定义_SEC_10公司单年指标.md#B08,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,B09,Cash reserves,现金储备,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅非金融 traits。,Non-financial traits only.,B09-default,catalog/deterministic_metrics.json#metrics.B09.applicability,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,B10,Occupancy rate,入住率,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,Spec applicability.all=[lodging]；其他行业为 N_A_STRUCTURAL。,Spec applicability.all=[lodging]; N_A_STRUCTURAL elsewhere.,B10-default,catalog/metrics/B10_occupancy.md#applicability,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,B11,RevPAR,每间可售房收入（RevPAR）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,Spec applicability.all=[lodging]。,Spec applicability.all=[lodging].,B11-default,catalog/metrics/B11_revpar.md#applicability,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,B12,ARR / churn or RPO substitute,ARR / churn 可得性与 RPO/cRPO 替代值,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,applicability.all=[subscription_or_contract_revenue]；其他行业 N_A_STRUCTURAL。,applicability.all=[subscription_or_contract_revenue]; N_A_STRUCTURAL elsewhere.,B12-default,catalog/deterministic_metrics.json#metrics.B12.applicability,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,B13,Capacity utilization,产能利用率,NOT_APPLICABLE,,NO_TRAIT_RESTRICTION,B 组指标定义为非金融公司指标；银行没有产能利用率。,Group B metrics are defined for non-financial companies; banks have no capacity utilization.,B13-fi,02_指标定义_SEC_10公司单年指标.md#B. Commercial Risk Metrics,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,C01,CEO / CFO changes,CEO / CFO 变动,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；财年窗口内的 8-K Item 5.02。,All companies; 8-K Item 5.02 within the fiscal-year window.,C01-all,catalog/event_routes.json#routes.C01 | 02_指标定义_SEC_10公司单年指标.md#C. Governance & Leadership（全部公司）,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,C02,Board composition,董事会构成,APPLICABLE,SUPPLEMENTARY,NO_STRUCTURAL_RULE,所有公司；需最新 DEF 14A；基线只产出定性文本证据（TEXT_QUAL），结构化人数需复核。,All companies; requires the latest DEF 14A; the baseline yields qualitative text evidence (TEXT_QUAL) and structured counts need review.,C02-all,02_指标定义_SEC_10公司单年指标.md#C02 | scripts/sec_pipeline.py::stage_extract_def14a,jpmorgan_chase
